url,Picture URL,Brand,Product Name,Model,Price in India,Total Ratings,1 Stars,2 Stars,3 Stars,4 Stars,5 Stars,Launched,Front camera,Screen size (inches),Touchscreen,Rear camera,Wi-Fi,Internal storage,Bluetooth,Resolution,Operating system,Expandable storage,Accelerometer,Processor,GPS,Ambient light sensor,Gyroscope,Removable battery,RAM,Compass/ Magnetometer,Proximity sensor,Barometer,Wi-Fi Direct,FM,USB OTG,Headphones,NFC,Temperature sensor,Infrared,Mobile High-Definition Link (MHL),Expandable storage type,Processor make,Wi-Fi standards supported,Weight (g),Dimensions (mm),Battery capacity (mAh),Expandable storage up to (GB),Bluetooth version,Colours,Number of SIMs,Rear Flash,3G,4G/ LTE,Supports 4G in India (Band 40),Pixels per inch (PPI),GSM/CDMA,SIM Type,Form factor,Sim 2 3G,other_info
https://gadgets.ndtv.com/micromax-canvas-tab-p701-3535,https://drop.ndtv.com/TECH/product_database/images/5312016102131AM_635_micromax_canvas_tab_p701.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Micromax,"Micromax Canvas P701 Tablet (16GB, 7 Inches, WI-FI, Blue)",Canvas Tab P701,"₹ 7,990",649,31,9,14,18,28,May-16,2-megapixel,7,No,5-megapixel,Yes,8GB,Yes,600x1024 pixels,Android 5.1,Yes,Yes,1GHz quad-core,No,Yes,Yes,No,1GB,No,Yes,No,No,Yes,Yes,3.5mm,No,No,No,No,microSD,,,,,3500,32,,"Blue, Grey",2,LED,,,,,,,,Yes,"{'Sim 1 Supports 4G in India (Band 40)': 'Yes', 'Sim 1 3G': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'Yes', 'Sim 2 GSM/CDMA': 'GSM', 'Sim 1 GSM/CDMA': 'GSM', 'Sim 1 4G/ LTE': 'Yes', 'Sim 2 4G/ LTE': 'No', 'Sim 1 SIM Type': 'Regular', 'Sim 2 SIM Type': 'Regular'}"
https://gadgets.ndtv.com/micromax-canvas-tab-p701-3535,https://drop.ndtv.com/TECH/product_database/images/5312016102131AM_635_micromax_canvas_tab_p701.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Micromax,"Micromax Canvas P701 Tablet (8GB, 7 Inches, WI-FI, Blue)",Canvas Tab P701,"₹ 4,897",649,31,9,14,18,28,May-16,2-megapixel,7,No,5-megapixel,Yes,8GB,Yes,600x1024 pixels,Android 5.1,Yes,Yes,1GHz quad-core,No,Yes,Yes,No,1GB,No,Yes,No,No,Yes,Yes,3.5mm,No,No,No,No,microSD,,,,,3500,32,,"Blue, Grey",2,LED,,,,,,,,Yes,"{'Sim 1 Supports 4G in India (Band 40)': 'Yes', 'Sim 1 3G': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'Yes', 'Sim 2 GSM/CDMA': 'GSM', 'Sim 1 GSM/CDMA': 'GSM', 'Sim 1 4G/ LTE': 'Yes', 'Sim 2 4G/ LTE': 'No', 'Sim 1 SIM Type': 'Regular', 'Sim 2 SIM Type': 'Regular'}"
https://gadgets.ndtv.com/micromax-canvas-tab-p701-3535,https://drop.ndtv.com/TECH/product_database/images/5312016102131AM_635_micromax_canvas_tab_p701.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Micromax,"Micromax Canvas P701 Tablet (8GB, 7 Inches, WI-FI, Grey)",Canvas Tab P701,"₹ 5,190",649,31,9,14,18,28,May-16,2-megapixel,7,No,5-megapixel,Yes,8GB,Yes,600x1024 pixels,Android 5.1,Yes,Yes,1GHz quad-core,No,Yes,Yes,No,1GB,No,Yes,No,No,Yes,Yes,3.5mm,No,No,No,No,microSD,,,,,3500,32,,"Blue, Grey",2,LED,,,,,,,,Yes,"{'Sim 1 Supports 4G in India (Band 40)': 'Yes', 'Sim 1 3G': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'Yes', 'Sim 2 GSM/CDMA': 'GSM', 'Sim 1 GSM/CDMA': 'GSM', 'Sim 1 4G/ LTE': 'Yes', 'Sim 2 4G/ LTE': 'No', 'Sim 1 SIM Type': 'Regular', 'Sim 2 SIM Type': 'Regular'}"
https://gadgets.ndtv.com/micromax-canvas-tab-p702-3354,https://drop.ndtv.com/TECH/product_database/images/229201640002PM_635_micromax_canvas_tab_p702.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Micromax,"Micromax Canvas P702 Tablet (16GB, 7 Inches, WI-FI, Black)",Canvas Tab P702,"₹ 5,999",459,20,9,17,22,32,Feb-16,2-megapixel,7,No,5-megapixel,Yes,16GB,Yes,1280x720 pixels,Android 5.1,Yes,Yes,1.3GHz quad-core,No,No,No,No,2GB,No,Yes,No,No,Yes,Yes,3.5mm,No,No,No,No,microSD,,,,,3000,32,,"Black, White",2,LED,,,,,,,,Yes,"{'Sim 1 Supports 4G in India (Band 40)': 'No', 'Sim 1 3G': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'No', 'Sim 2 GSM/CDMA': 'GSM', 'Sim 1 GSM/CDMA': 'GSM', 'Sim 1 4G/ LTE': 'Yes', 'Sim 2 4G/ LTE': 'No', 'Sim 1 SIM Type': 'Regular', 'Sim 2 SIM Type': 'Regular'}"
https://gadgets.ndtv.com/micromax-canvas-tab-p702-3354,https://drop.ndtv.com/TECH/product_database/images/229201640002PM_635_micromax_canvas_tab_p702.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Micromax,"Micromax Canvas P702 Tablet (16GB, 7 Inches, WI-FI, champagne Gold)",Canvas Tab P702,"₹ 6,999",459,20,9,17,22,32,Feb-16,2-megapixel,7,No,5-megapixel,Yes,16GB,Yes,1280x720 pixels,Android 5.1,Yes,Yes,1.3GHz quad-core,No,No,No,No,2GB,No,Yes,No,No,Yes,Yes,3.5mm,No,No,No,No,microSD,,,,,3000,32,,"Black, White",2,LED,,,,,,,,Yes,"{'Sim 1 Supports 4G in India (Band 40)': 'No', 'Sim 1 3G': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'No', 'Sim 2 GSM/CDMA': 'GSM', 'Sim 1 GSM/CDMA': 'GSM', 'Sim 1 4G/ LTE': 'Yes', 'Sim 2 4G/ LTE': 'No', 'Sim 1 SIM Type': 'Regular', 'Sim 2 SIM Type': 'Regular'}"
https://gadgets.ndtv.com/micromax-canvas-tab-p702-3354,https://drop.ndtv.com/TECH/product_database/images/229201640002PM_635_micromax_canvas_tab_p702.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Micromax,"Micromax Canvas P702 Tablet (16GB, 7 Inches, WI-FI, White)",Canvas Tab P702,"₹ 5,890",459,20,9,17,22,32,Feb-16,2-megapixel,7,No,5-megapixel,Yes,16GB,Yes,1280x720 pixels,Android 5.1,Yes,Yes,1.3GHz quad-core,No,No,No,No,2GB,No,Yes,No,No,Yes,Yes,3.5mm,No,No,No,No,microSD,,,,,3000,32,,"Black, White",2,LED,,,,,,,,Yes,"{'Sim 1 Supports 4G in India (Band 40)': 'No', 'Sim 1 3G': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'No', 'Sim 2 GSM/CDMA': 'GSM', 'Sim 1 GSM/CDMA': 'GSM', 'Sim 1 4G/ LTE': 'Yes', 'Sim 2 4G/ LTE': 'No', 'Sim 1 SIM Type': 'Regular', 'Sim 2 SIM Type': 'Regular'}"
https://gadgets.ndtv.com/micromax-canvas-plex-tab-4348,https://drop.ndtv.com/TECH/product_database/images/8302017103838AM_635_micromax_canvas_plex.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Micromax,"Micromax Canvas Plex Tablet (32GB, 8 Inches, WI-FI, champagne Gold)",Canvas Plex Tab,"₹ 8,499",198,15,6,16,22,42,Aug-17,2-megapixel,8,No,5-megapixel,Yes,32GB,Yes,1024x600 pixels,Android 5.1,No,Yes,1.3GHz quad-core,Yes,No,No,No,3GB,No,Yes,No,No,No,Yes,3.5mm,No,No,No,No,,MediaTek MT8382W/M,,,,3000,,4,Gold,1,Yes,Yes,Yes,Yes,,GSM,Micro-SIM,,,{}
https://gadgets.ndtv.com/micromax-canvas-plex-tab-4348,https://drop.ndtv.com/TECH/product_database/images/8302017103838AM_635_micromax_canvas_plex.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Micromax,"Micromax Canvas Plex Tablet (32GB, 8 Inches, WI-FI, Grey)",Canvas Plex Tab,"₹ 7,999",198,15,6,16,22,42,Aug-17,2-megapixel,8,No,5-megapixel,Yes,32GB,Yes,1024x600 pixels,Android 5.1,No,Yes,1.3GHz quad-core,Yes,No,No,No,3GB,No,Yes,No,No,No,Yes,3.5mm,No,No,No,No,,MediaTek MT8382W/M,,,,3000,,4,Gold,1,Yes,Yes,Yes,Yes,,GSM,Micro-SIM,,,{}
https://gadgets.ndtv.com/micromax-canvas-laptab-2610,https://cdn.gadgets360.com/content/assets/products/micromax-canvas-laptab-2610_960X480_1436515331.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Micromax,"Micromax Canvas Tab (Blue, 1GB RAM, 8GB)",Canvas Laptab,"₹ 6,199",5,20,0,20,0,60,Apr-15,2-megapixel,10.1,No,2-megapixel,Yes,32GB,Yes,1280x800 pixels,Windows 8.1,Yes,Yes,1.33GHz quad-core,No,No,No,No,2GB,No,No,No,No,No,Yes,3.5mm,No,No,No,No,microSD,Intel Atom Z3735F,802.11 b/g/n,1100,,7700,64,4,Black,1,Yes,Yes,No,No,,GSM,Micro-SIM,,,"{'Alternate names': 'LT666', 'Thickness': '9'}"
https://gadgets.ndtv.com/micromax-funbook-ultra-hd-1429,https://drop.ndtv.com/TECH/product_database/images/328201421845PM_635_micromax_funbook_ultra_hd_p580.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Micromax,"Micromax Funbook HD-P580 Tablet (8GB, 7.8 Inches, WI-FI, White)",Funbook Ultra HD,"₹ 8,786",25,12,8,16,40,24,Mar-14,2-megapixel,7.8,No,5-megapixel,Yes,8GB,Yes,1024x768 pixels,Android 4.2,Yes,Yes,1.2GHz quad-core,Yes,No,No,No,1GB,No,No,No,No,Yes,No,3.5mm,No,No,No,No,microSD,MediaTek MTK8389,802.11 b/g/n,,,3600,32,,Silver,1,No,Yes,No,No,,CDMA,Regular,,,{'Alternate names': 'P580'}
https://gadgets.ndtv.com/micromax-funbook-mini-p365-1427,https://drop.ndtv.com/TECH/product_database/images/328201413034PM_635_micromax_funbook_p365.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Micromax,"Micromax Funbook MINI-P365 Tablet (4GB, 7 Inches, WI-FI, Black)",Funbook Mini P365,"₹ 6,999",24,42,21,8,8,21,Mar-14,0.3-megapixel,7,No,2-megapixel,Yes,4GB,Yes,800x480 pixels,Android 4.2,Yes,Yes,1.2GHz dual-core,No,No,No,No,1GB,No,No,No,No,No,No,3.5mm,No,No,No,No,microSD,Rockchip RK3028 Cortex A9,,,,2800,32,2.3,Black,1,No,No,No,No,,GSM,Regular,,,{}
https://gadgets.ndtv.com/micromax-funbook-mini-p410i-1431,https://drop.ndtv.com/TECH/product_database/images/328201454921PM_635_micromax_funbook_mini_p410i.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Micromax,"Micromax Funbook MINI-P410I Tablet (4GB, 7 Inches, WI-FI, Black)",Funbook Mini P410i,"₹ 6,261",165,42,6,18,16,17,Feb-14,2-megapixel,7,No,5-megapixel,Yes,4GB,Yes,1024x600 pixels,Android 4.1,Yes,Yes,1.2GHz dual-core,Yes,No,No,No,1GB,No,No,No,No,Yes,No,3.5mm,No,No,No,No,microSD,MediaTek 8377,,,,2800,32,,White,2,No,,,,,,,,Yes,"{'Sim 1 Supports 4G in India (Band 40)': 'No', 'Sim 1 3G': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'No', 'Sim 2 GSM/CDMA': 'GSM', 'Sim 1 GSM/CDMA': 'GSM', 'Sim 1 4G/ LTE': 'No', 'Sim 2 4G/ LTE': 'No', 'Sim 1 SIM Type': 'Regular', 'Sim 2 SIM Type': 'Regular'}"
https://gadgets.ndtv.com/micromax-funbook-p255-1433,https://drop.ndtv.com/TECH/product_database/images/328201465936PM_635_micromax_funbook_p255.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Micromax,"Micromax Funbook P255 Tablet (1GB, 7 Inches, WI-FI, Black)",Funbook P255,"₹ 5,490",107,32,7,21,23,17,Sep-13,0.3-megapixel,7,No,2-megapixel,Yes,1.15GB,No,800x480 pixels,Android 4.0,Yes,Yes,1.2GHz one-core,No,No,No,No,512MB,No,No,No,No,No,No,3.5mm,No,No,No,No,microSD,Cortex-A8,,,,2600,32,,"Silver, Black",,No,,,,,,,,,{}
https://gadgets.ndtv.com/micromax-funbook-p255-1433,https://drop.ndtv.com/TECH/product_database/images/328201465936PM_635_micromax_funbook_p255.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Micromax,"Micromax Funbook P255 Tablet (1GB, 7 Inches, WI-FI, Silver)",Funbook P255,"₹ 4,099",107,32,7,21,23,17,Sep-13,0.3-megapixel,7,No,2-megapixel,Yes,1.15GB,No,800x480 pixels,Android 4.0,Yes,Yes,1.2GHz one-core,No,No,No,No,512MB,No,No,No,No,No,No,3.5mm,No,No,No,No,microSD,Cortex-A8,,,,2600,32,,"Silver, Black",,No,,,,,,,,,{}
https://gadgets.ndtv.com/micromax-funbook-p280-1432,https://drop.ndtv.com/TECH/product_database/images/328201465216PM_635_micromax_funbook_p280.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Micromax,"Micromax Funbook P280 Tablet (4GB, 7 Inches, WI-FI, Grey)",Funbook P280,"₹ 4,749",56,41,2,14,25,18,Feb-14,0.3-megapixel,7,No,No,Yes,4GB,No,800x480 pixels,Android 4.2,Yes,Yes,1GHz one-core,No,No,No,No,512MB,No,No,No,No,No,No,3.5mm,No,No,No,No,microSD,Cortex-A8,,,,2400,32,,Grey,,,,,,,,,,,{}
https://gadgets.ndtv.com/micromax-funbook-p280-1432,https://drop.ndtv.com/TECH/product_database/images/328201465216PM_635_micromax_funbook_p280.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Micromax,"Micromax Funbook P280 Tablet (4GB, 7 Inches, WI-FI, White)",Funbook P280,"₹ 3,850",56,41,2,14,25,18,Feb-14,0.3-megapixel,7,No,No,Yes,4GB,No,800x480 pixels,Android 4.2,Yes,Yes,1GHz one-core,No,No,No,No,512MB,No,No,No,No,No,No,3.5mm,No,No,No,No,microSD,Cortex-A8,,,,2400,32,,Grey,,,,,,,,,,,{}
https://gadgets.ndtv.com/microsoft-surface-go-5541,https://i.gadgets360cdn.com/products/large/1553080844_635_microsoft_surface_go.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Microsoft,"Microsoft Surface Go Tablet (128GB, 10 Inches, Wi-Fi)",Surface Go,"₹ 49,999",626,16,5,6,13,60,Jul-18,5-megapixel,10,Yes,8-megapixel,Yes,128GB,Yes,1800x1200 pixels,Windows 10 S,Yes,Yes,1.6GHz dual-core,,Yes,Yes,No,8GB,Yes,,,,No,,Yes,No,,No,,microSD,Intel Pentium Gold 4415Y,802.11 a/b/g/n/ac,522,245.00 x 175.00 x 8.30,,,4.1,,,No,,,,,,,Touchscreen,,{'Front Flash': 'No'}
https://gadgets.ndtv.com/microsoft-surface-go-5541,https://i.gadgets360cdn.com/products/large/1553080844_635_microsoft_surface_go.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Microsoft,"Microsoft Surface Go Tablet (128GB, 10 Inches, Wi-Fi, Gold)",Surface Go,"₹ 99,766",626,16,5,6,13,60,Jul-18,5-megapixel,10,Yes,8-megapixel,Yes,128GB,Yes,1800x1200 pixels,Windows 10 S,Yes,Yes,1.6GHz dual-core,,Yes,Yes,No,8GB,Yes,,,,No,,Yes,No,,No,,microSD,Intel Pentium Gold 4415Y,802.11 a/b/g/n/ac,522,245.00 x 175.00 x 8.30,,,4.1,,,No,,,,,,,Touchscreen,,{'Front Flash': 'No'}
https://gadgets.ndtv.com/microsoft-surface-go-5541,https://i.gadgets360cdn.com/products/large/1553080844_635_microsoft_surface_go.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Microsoft,"Microsoft Surface Go Tablet (64GB, 10 Inches, Wi-Fi, Gold)",Surface Go,"₹ 38,596",626,16,5,6,13,60,Jul-18,5-megapixel,10,Yes,8-megapixel,Yes,128GB,Yes,1800x1200 pixels,Windows 10 S,Yes,Yes,1.6GHz dual-core,,Yes,Yes,No,8GB,Yes,,,,No,,Yes,No,,No,,microSD,Intel Pentium Gold 4415Y,802.11 a/b/g/n/ac,522,245.00 x 175.00 x 8.30,,,4.1,,,No,,,,,,,Touchscreen,,{'Front Flash': 'No'}
https://gadgets.ndtv.com/microsoft-surface-pro-2-1501,https://drop.ndtv.com/TECH/product_database/images/410201475801PM_635_microsoft_surface_pro_2.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Microsoft,"Microsoft Surface Pro 2 Tablet (512GB, 10.6 Inches, WI-FI, Black)",Surface Pro 2,"₹ 318,627",41,10,0,2,15,73,Sep-13,1.2-megapixel,10.6,No,1.2-megapixel,Yes,64GB,Yes,1920x1080 pixels,Windows 8.1,Yes,Yes,1.9GHz dual-core,No,Yes,Yes,No,4GB,Yes,No,No,No,No,No,3.5mm,No,No,No,No,microSD,Intel Core i5,802.11 a/b/g/n,907,172.00 x 274.60 x 9.30,,128,4,,,No,,,,208,,,,,{}
https://gadgets.ndtv.com/microsoft-surface-pro-6-5669,https://i.gadgets360cdn.com/products/large/1538546527_635_microsoft_surface_pro_6.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Microsoft,"Microsoft Surface Pro 6 Tablet (256GB, 12.9 inches, Wi-Fi, Platinum)",Surface Pro 6,"₹ 88,500",51,25,8,4,16,47,Oct-18,5-megapixel,12.3,Yes,8-megapixel,Yes,128GB,Yes,2736x1824 pixels,Windows 10 Home,,Yes,,,Yes,Yes,No,8GB,,,,,,,,,,,,,Intel Core 8th generation i5,802.11 a/b/g/n/ac,775,201.00 x 292.00 x 8.50,,,4.1,"Platinum, Black",,,,,,267,,,,,{}
https://gadgets.ndtv.com/microsoft-surface-pro-4175,https://drop.ndtv.com/TECH/product_database/images/523201762226PM_635_microsoft_surface_pro_screen.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Microsoft,"Microsoft Surface Pro Tablet (128GB, 12.3 inches, Wifi, Black)",Surface Pro (2017),"₹ 69,990",85,22,7,2,11,58,May-17,5-megapixel,12.3,Yes,8-megapixel,Yes,256GB,Yes,2736x1824 pixels,Windows 10,No,Yes,dual-core,No,Yes,Yes,No,8GB,No,No,No,No,No,No,,No,No,No,No,microSD,Intel Core i5-7300U,802.11 a/b/g/n/ac,768,292.00 x 200.00 x 8.50,,,,Silver,,No,,,,267,,,,,{'Front Flash': 'No'}
https://gadgets.ndtv.com/microsoft-surface-pro-x-price-in-india-91186,https://i.gadgets360cdn.com/products/large/surface-pro-x-1471x800-1570078613.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Microsoft,"Microsoft Surface Pro X Tablet (256GB, 13.0 inches, Wi-Fi + 4G, Matte Black)",Surface Pro X,"₹ 143,950",22,32,9,5,5,50,2nd October 2019,5-megapixel,13,Yes,10-megapixel,Yes,128GB,Yes,2880x1920 pixels,Windows 10,,Yes,octa-core,Yes,Yes,Yes,,8GB,Yes,,,,,,,,,,,,Microsoft SQ1,802.11 a/b/g/n/ac,774,287.00 x 208.00 x 7.30,,,5,Matte Black,1,,Yes,Yes,,267,GSM,Nano-SIM,Touchscreen,,{}
https://gadgets.ndtv.com/microsoft-surface-rt-1499,https://drop.ndtv.com/TECH/product_database/images/410201473227PM_635_microsoft_surface_rt.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Microsoft,"Microsoft Surface RT 7XR-00030 Tablet (32GB, 10.6 inches, Wifi, Black)",Surface RT,"₹ 27,000",24,13,0,17,38,33,Oct-12,1.2-megapixel,10.6,No,1.2-megapixel,Yes,32GB,Yes,1366x768 pixels,Windows RT,Yes,Yes,1.3GHz quad-core,No,Yes,Yes,No,2GB,Yes,No,No,Yes,No,No,3.5mm,No,No,No,No,microSD,NVIDIA Tegra 3,802.11 a/b/g/n,680.4,172.00 x 274.60 x 9.30,,64,4,,,No,,,,148,,,,,{}
https://gadgets.ndtv.com/samsung-galaxy-note-pro-12-2-3g-lte-1400,https://drop.ndtv.com/TECH/product_database/images/43201412357PM_635_samsung_galaxy_notepro_12.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,"Samsung Galaxy Note Pro SM-P9000ZKABTU Tablet (32GB, 12.2 Inches, WI-FI, White)",Galaxy Note Pro 12.2 3G/ LTE,"₹ 65,000",8,25,13,13,0,50,Feb-14,2-megapixel,12.2,No,8-megapixel,Yes,32GB,Yes,2560x1600 pixels,Android 4.4,No,Yes,1.9GHz one-core,Yes,Yes,No,No,3GB,Yes,Yes,No,Yes,No,No,3.5mm,No,No,No,No,SD card,,,734,204.00 x 295.00 x 7.95,9500,,,,1,,Yes,No,No,247,GSM,Micro-SIM,,,{}
https://gadgets.ndtv.com/samsung-galaxy-tab-3-10-1-1546,https://drop.ndtv.com/TECH/product_database/images/418201460523PM_635_samsung_galaxy_tab_3_10_1.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,"Samsung Galaxy Tab 3 GT-P5210ZWYXAR Tablet (16GB, 10.1 Inches, WI-FI, White)",Galaxy Tab 3 10.1,"₹ 65,285",939,8,3,7,16,65,Apr-14,1.3-megapixel,10.1,No,3-megapixel,Yes,16GB,No,1280x800 pixels,Android 4.2,Yes,Yes,1.6GHz dual-core,No,Yes,No,No,1GB,No,Yes,No,No,No,No,3.5mm,No,No,No,No,microSD,Intel Atom Clover Trail+ (Z2560),,,,6800,64,,White,,No,,,,,,,,,{}
https://gadgets.ndtv.com/samsung-galaxy-tab3-neo-1406,https://drop.ndtv.com/TECH/product_database/images/43201412906PM_635_samsung_galaxy_tab_3_neo.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,"Samsung Galaxy Tab 3 NEO-SM-T111NDWAINS Tablet (8GB, 7 Inches, WI-FI, White)",Galaxy Tab3 Neo,"₹ 10,280",128,17,4,15,20,45,Feb-14,0.3-megapixel,7,No,2-megapixel,Yes,8GB,Yes,1024x600 pixels,Android 4.2,No,Yes,1.2GHz one-core,Yes,Yes,No,No,1GB,Yes,Yes,No,Yes,No,No,3.5mm,No,No,No,No,microSD,,,322,116.00 x 193.00 x 9.70,3600,32,,,,,,,,169,,,,,{}
https://gadgets.ndtv.com/samsung-galaxy-tab3-neo-3g-1407,https://drop.ndtv.com/TECH/product_database/images/43201413058PM_635_samsung_galaxy_tab_3_neo.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,"Samsung Galaxy Tab 3 NEO-SM-T111NYKAINS Tablet (8GB, 7 Inches, WI-FI, Ebony Black)",Galaxy Tab3 Neo 3G,"₹ 13,826",,0,0,0,0,0,Feb-14,No,7,No,2-megapixel,Yes,8GB,Yes,1024x600 pixels,Android 4.2,No,Yes,1.2GHz one-core,Yes,Yes,No,No,1GB,Yes,Yes,No,Yes,No,No,3.5mm,No,No,No,No,microSD,,,322,116.40 x 193.00 x 9.70,3600,32,,,1,,Yes,No,No,169,GSM,Micro-SIM,,,{}
https://gadgets.ndtv.com/samsung-galaxy-tab3-210-1402,https://drop.ndtv.com/TECH/product_database/images/41201444140PM_635_samsung_galaxy_tab_3_210.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,"Samsung Galaxy Tab 3 SM-T210 Tablet (16GB, 7 inches, Wifi, Brown)",Galaxy Tab3 210,"₹ 14,861",532,8,5,7,18,63,Apr-13,1.3-megapixel,7,No,3-megapixel,Yes,8GB,Yes,1024x600 pixels,Android 4.1,No,Yes,1.2GHz one-core,Yes,Yes,No,No,1GB,Yes,Yes,No,Yes,No,No,3.5mm,No,No,No,No,microSD,,,300,111.00 x 188.00 x 9.90,4000,64,,,,,,,,169,,,,,{}
https://gadgets.ndtv.com/samsung-galaxy-tab3-211-1403,https://drop.ndtv.com/TECH/product_database/images/43201415853PM_635_samsung_galaxy_tab_3_211.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,"Samsung Galaxy Tab 3 SM-T211 Tablet (8GB, 7 Inches, WI-FI, Midnight Black)",Galaxy Tab3 211,"₹ 10,990",523,19,9,11,28,33,Apr-13,1.3-megapixel,7,No,3-megapixel,Yes,8GB,Yes,600x1024 pixels,Android 4.1,No,Yes,1.2GHz one-core,Yes,Yes,No,No,1GB,Yes,Yes,No,Yes,No,No,3.5mm,No,No,No,No,microSD,,,304,188.00 x 111.10 x 9.90,4000,64,,,1,,Yes,No,No,169,GSM,Micro-SIM,,,{}
https://gadgets.ndtv.com/samsung-galaxy-tab3-211-1403,https://drop.ndtv.com/TECH/product_database/images/43201415853PM_635_samsung_galaxy_tab_3_211.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,"Samsung Galaxy Tab 3 SM-T211 Tablet (8GB, 7 Inches, WI-FI, White)",Galaxy Tab3 211,"₹ 9,890",523,19,9,11,28,33,Apr-13,1.3-megapixel,7,No,3-megapixel,Yes,8GB,Yes,600x1024 pixels,Android 4.1,No,Yes,1.2GHz one-core,Yes,Yes,No,No,1GB,Yes,Yes,No,Yes,No,No,3.5mm,No,No,No,No,microSD,,,304,188.00 x 111.10 x 9.90,4000,64,,,1,,Yes,No,No,169,GSM,Micro-SIM,,,{}
https://gadgets.ndtv.com/samsung-galaxy-tab3-310-1404,https://drop.ndtv.com/TECH/product_database/images/41201443123PM_635_samsung_galaxy_tab_3_310.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,"Samsung Galaxy Tab 3 SM-T310 Tablet (16GB, 8 Inches, WI-FI, White)",Galaxy Tab3 310,"₹ 12,999",25,8,8,4,28,52,Apr-13,1.9-megapixel,8,No,5-megapixel,Yes,32GB,Yes,1200x800 pixels,Android 4.2,No,Yes,1.5GHz one-core,Yes,Yes,No,No,1.5GB,Yes,Yes,No,Yes,No,No,3.5mm,No,No,No,No,microSD,,,314,123.20 x 209.00 x 7.40,4450,64,,,,,,,,,,,,,{}
https://gadgets.ndtv.com/samsung-galaxy-tab3-311-1405,https://drop.ndtv.com/TECH/product_database/images/43201420221PM_635_samsung_galaxy_tab_3_311.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,"Samsung Galaxy Tab 3 SM-T311 Tablet (16GB, 8 Inches, WI-FI, White)",Galaxy Tab3 311,"₹ 12,999",189,6,4,8,24,59,Apr-13,1.3-megapixel,8,No,5-megapixel,Yes,32GB,Yes,1200x800 pixels,Android 4.2,Yes,Yes,1.5GHz dual-core,Yes,Yes,No,No,1.5GB,Yes,Yes,No,Yes,No,No,3.5mm,No,No,No,No,microSD,,802.11 a/b/g/n,316,123.00 x 209.00 x 7.40,4450,64,,,1,,Yes,No,No,,GSM,Micro-SIM,,,{}
